"SurveyID","Stratum","CodeSpecies","Species_name","SpeciesName","Species_cover","Changed","Notes","Collection","CurrPlantsSymbol"
"ANZA009","G","SAAP2","Salvia apiana Jepson","Salvia apiana",0.20,0,,,"SAAP2"
"ANZA009","G","CHPO12","Chamaesyce polycarpa (Benth.) Millsp. ex Parish","Chamaesyce polycarpa",0.20,0,,,"CHPO12"
"ANZA009","G","OPAC","Opuntia acanthocarpa Engelm. & Bigelow","Opuntia acanthocarpa",0.20,0,,,"CYACA2"
"ANZA009","G","DUSA","Dudleya saxosa (M.E. Jones) Britt. & Rose","Dudleya saxosa",0.20,0,,,"DUSA"
"ANZA009","G","STPA4","Stephanomeria pauciflora (Torr.) A. Nels.","Stephanomeria pauciflora",0.20,0,,,"STPA4"
"ANZA009","G","ECEN","Echinocereus engelmannii (Parry ex Engelm.) Lem.","Echinocereus engelmannii",0.20,0,,,"ECEN"
"ANZA009","G","POGR5","Porophyllum gracile Benth.","Porophyllum gracile",0.20,0,,,"POGR5"
"ANZA009","G","MIBI8","Mirabilis bigelovii Gray","Mirabilis bigelovii",0.20,0,,,"MILAV"
"ANZA009","G","GAAN2","Galium angustifolium Nutt. ex Gray","Galium angustifolium",0.20,0,,,"GAAN2"
"ANZA009","G","OPCH","Opuntia chlorotica Engelm. & Bigelow","Opuntia chlorotica",0.20,0,,,"OPCH"
"ANZA009","G","ACSP12","Achnatherum speciosum (Trin. & Rupr.) Barkworth","Achnatherum speciosum",0.20,0,,,"ACSP12"
"ANZA009","S","KRER","Krameria erecta Willd. ex J.A. Schultes","Krameria erecta",0.20,0,,,"KRER"
"ANZA009","G","CHTE4","Chrysothamnus teretifolius (Dur. & Hilg.) Hall","Chrysothamnus teretifolius",0.20,0,,,"ERTE18"
"ANZA010","G","LOSC2","Lotus scoparius (Nutt.) Ottley","Lotus scoparius",11.00,0,,,"LOSC2"
"ANZA010","G","ERFA2","Eriogonum fasciculatum Benth.","Eriogonum fasciculatum",4.00,0,,,"ERFA2"
"ANZA010","S","SICH","Simmondsia chinensis (Link) Schneid.","Simmondsia chinensis",3.00,0,,,"SICH"
"ANZA010","S","JUCA7","Juniperus californica Carr.","Juniperus californica",3.00,0,,,"JUCA7"
"ANZA010","S","OPAC","Opuntia acanthocarpa Engelm. & Bigelow","Opuntia acanthocarpa",2.00,0,,,"CYACA2"
"ANZA010","S","AGDE","Agave deserti Engelm.","Agave deserti",2.00,0,,,"AGDE"
"ANZA010","S","EPCA2","Ephedra californica S. Wats.","Ephedra californica",2.00,0,,,"EPCA2"
"ANZA010","S","CHTE4","Chrysothamnus teretifolius (Dur. & Hilg.) Hall","Chrysothamnus teretifolius",2.00,0,,,"ERTE18"
"ANZA010","S","GUSA2","Gutierrezia sarothrae (Pursh) Britt. & Rusby","Gutierrezia sarothrae",2.00,0,,,"GUSA2"
"ANZA010","G","BRMAR","Bromus madritensis L. ssp. rubens (L.) Husnot","Bromus madritensis ssp. rubens",1.00,0,,,"BRRU2"
"ANZA010","S","YUSC2","Yucca schidigera Roezl ex Ortgies","Yucca schidigera",1.00,0,,,"YUSC2"
"ANZA010","S","LOSC2","Lotus scoparius (Nutt.) Ottley","Lotus scoparius",1.00,0,,,"LOSC2"
"ANZA010","S","ACGR","Acacia greggii Gray","Acacia greggii",1.00,0,,,"SEGR4"
"ANZA010","S","ZIPA","Ziziphus parryi Torr.","Ziziphus parryi",1.00,0,,,"ZIPA"
"ANZA010","G","CHTE4","Chrysothamnus teretifolius (Dur. & Hilg.) Hall","Chrysothamnus teretifolius",0.20,0,,,"ERTE18"
"ANZA010","G","ADPO","Adenophyllum porophylloides (Gray) Strother","Adenophyllum porophylloides",0.20,0,,,"ADPO"
"ANZA010","T","AGDE","Agave deserti Engelm.","Agave deserti",0.20,0,,,"AGDE"
"ANZA010","S","ERFA2","Eriogonum fasciculatum Benth.","Eriogonum fasciculatum",0.20,0,,,"ERFA2"
"ANZA010","S","ACSP12","Achnatherum speciosum (Trin. & Rupr.) Barkworth","Achnatherum speciosum",0.20,0,,,"ACSP12"
"ANZA010","S","KRER","Krameria erecta Willd. ex J.A. Schultes","Krameria erecta",0.20,0,,,"KRER"
"ANZA010","S","LYAN","Lycium andersonii Gray","Lycium andersonii",0.20,0,,,"LYAN"
"ANZA010","S","OPAC","Opuntia acanthocarpa Engelm. & Bigelow","Opuntia acanthocarpa",0.20,0,,,"CYACA2"
"ANZA010","S","THMO","Thamnosma montana Torr. & Frém.","Thamnosma montana",0.20,0,,,"THMO"
"ANZA010","G","AGDE","Agave deserti Engelm.","Agave deserti",0.20,0,,,"AGDE"
"ANZA010","S","PHCA8","Phoradendron californicum Nutt.","Phoradendron californicum",0.20,0,,,"PHCA8"
"ANZA010","G","CHPO12","Chamaesyce polycarpa (Benth.) Millsp. ex Parish","Chamaesyce polycarpa",0.20,0,,,"CHPO12"
"ANZA010","G","ERCI6","Erodium cicutarium (L.) L'Hér. ex Ait.","Erodium cicutarium",0.20,0,,,"ERCI6"
"ANZA010","G","ECEN","Echinocereus engelmannii (Parry ex Engelm.) Lem.","Echinocereus engelmannii",0.20,0,,,"ECEN"
"ANZA010","G","MIBI8","Mirabilis bigelovii Gray","Mirabilis bigelovii",0.20,0,,,"MILAV"
"ANZA010","G","MESC2","Menodora scoparia Engelm. ex Gray","Menodora scoparia",0.20,0,,,"MESC"
"ANZA010","G","KRER","Krameria erecta Willd. ex J.A. Schultes","Krameria erecta",0.20,0,,,"KRER"
"ANZA010","G","BAEM","Baccharis emoryi Gray","Baccharis emoryi",0.20,0,,,"BAEM"
"ANZA010","G","GUSA2","Gutierrezia sarothrae (Pursh) Britt. & Rusby","Gutierrezia sarothrae",0.20,0,,,"GUSA2"
"ANZA010","G","OPCH","Opuntia chlorotica Engelm. & Bigelow","Opuntia chlorotica",0.20,0,,,"OPCH"
"ANZA010","S","PRAN2","Prunus andersonii Gray","Prunus andersonii",0.20,0,,,"PRAN2"
"ANZA010","G","SCBA","Schismus barbatus (Loefl. ex L.) Thellung","Schismus barbatus",0.20,0,,,"SCBA"
"ANZA011","G","BRMAR","Bromus madritensis L. ssp. rubens (L.) Husnot","Bromus madritensis ssp. rubens",22.00,0,,,"BRRU2"
"ANZA011","G","LOSC2","Lotus scoparius (Nutt.) Ottley","Lotus scoparius",4.00,0,,,"LOSC2"
"ANZA011","S","EPVI","Ephedra viridis Coville","Ephedra viridis",3.00,0,,,"EPVI"
"ANZA011","S","FECY","Ferocactus cylindraceus (Engelm.) Orcutt","Ferocactus cylindraceus",3.00,0,,,"FECY"
"ANZA011","S","OPAC","Opuntia acanthocarpa Engelm. & Bigelow","Opuntia acanthocarpa",2.00,0,,,"CYACA2"
"ANZA011","S","LOSC2","Lotus scoparius (Nutt.) Ottley","Lotus scoparius",2.00,0,,,"LOSC2"
"ANZA011","S","BEJU","Bebbia juncea (Benth.) Greene","Bebbia juncea",2.00,0,,,"BEJU"
"ANZA011","S","OPCH","Opuntia chlorotica Engelm. & Bigelow","Opuntia chlorotica",1.00,0,,,"OPCH"
"ANZA011","S","HYSA","Hymenoclea salsola Torr. & Gray ex Gray","Hymenoclea salsola",1.00,0,,,"HYSA"
"ANZA011","G","ECEN","Echinocereus engelmannii (Parry ex Engelm.) Lem.","Echinocereus engelmannii",1.00,0,,,"ECEN"
"ANZA011","G","ADPO","Adenophyllum porophylloides (Gray) Strother","Adenophyllum porophylloides",1.00,0,,,"ADPO"
"ANZA011","S","ACGR","Acacia greggii Gray","Acacia greggii",1.00,0,,,"SEGR4"
"ANZA011","S","SAAP2","Salvia apiana Jepson","Salvia apiana",0.20,0,,,"SAAP2"
"ANZA011","S","VIPA14","Viguiera parishii Greene","Viguiera parishii",0.20,0,,,"VIPA14"
"ANZA011","G","STPA4","Stephanomeria pauciflora (Torr.) A. Nels.","Stephanomeria pauciflora",0.20,0,,,"STPA4"
"ANZA011","G","SCBA","Schismus barbatus (Loefl. ex L.) Thellung","Schismus barbatus",0.20,0,,,"SCBA"
"ANZA011","S","PHCA8","Phoradendron californicum Nutt.","Phoradendron californicum",0.20,0,,,"PHCA8"
"ANZA011","S","AGDE","Agave deserti Engelm.","Agave deserti",0.20,0,,,"AGDE"
"ANZA011","G","CHPO12","Chamaesyce polycarpa (Benth.) Millsp. ex Parish","Chamaesyce polycarpa",0.20,0,,,"CHPO12"
"ANZA011","S","YUSC2","Yucca schidigera Roezl ex Ortgies","Yucca schidigera",0.20,0,,,"YUSC2"
"ANZA011","G","OPCH","Opuntia chlorotica Engelm. & Bigelow","Opuntia chlorotica",0.20,0,,,"OPCH"
"ANZA011","S","ERFOF","Erigeron foliosus Nutt. var. foliosus","Erigeron foliosus var. foliosus",0.20,0,,,"ERFOF"
"ANZA011","G","POGR5","Porophyllum gracile Benth.","Porophyllum gracile",0.20,0,,,"POGR5"
"ANZA011","G","KRER","Krameria erecta Willd. ex J.A. Schultes","Krameria erecta",0.20,0,,,"KRER"
"ANZA011","G","MIBI8","Mirabilis bigelovii Gray","Mirabilis bigelovii",0.20,0,,,"MILAV"
"ANZA011","G","ACSP12","Achnatherum speciosum (Trin. & Rupr.) Barkworth","Achnatherum speciosum",0.20,0,,,"ACSP12"
"ANZA011","G","OPAC","Opuntia acanthocarpa Engelm. & Bigelow","Opuntia acanthocarpa",0.20,0,,,"CYACA2"
"ANZA011","G","FECY","Ferocactus cylindraceus (Engelm.) Orcutt","Ferocactus cylindraceus",0.20,0,,,"FECY"
"ANZA011","G","BRTO","Brassica tournefortii Gouan","Brassica tournefortii",0.20,0,,,"BRTO"
"ANZA011","G","ERFOF","Erigeron foliosus Nutt. var. foliosus","Erigeron foliosus var. foliosus",0.20,0,,,"ERFOF"
"ANZA011","G","ERFA2","Eriogonum fasciculatum Benth.","Eriogonum fasciculatum",0.20,0,,,"ERFA2"
"ANZA011","G","ERINI4","Eriogonum inflatum Torr. & Frém. var. inflatum","Eriogonum inflatum var. inflatum",0.20,0,,,"ERINI4"
"ANZA011","G","ERBO","Erodium botrys (Cav.) Bertol.","Erodium botrys",0.20,0,,,"ERBO"
"ANZA011","S","ENAC","Encelia actonii Elmer","Encelia actonii",0.20,0,,,"ENAC"
"ANZA011","G","BEIN","Bernardia incana Morton","Bernardia incana",0.20,0,,,"BEMY"
"ANZA012","G","BRMAR","Bromus madritensis L. ssp. rubens (L.) Husnot","Bromus madritensis ssp. rubens",32.00,0,,,"BRRU2"
"ANZA012","S","ENVI","Encelia virginensis A. Nels.","Encelia virginensis",25.00,0,,,"ENVI"
"ANZA012","S","LOSC2","Lotus scoparius (Nutt.) Ottley","Lotus scoparius",18.00,0,,,"LOSC2"
"ANZA012","G","ERCI6","Erodium cicutarium (L.) L'Hér. ex Ait.","Erodium cicutarium",9.00,0,,,"ERCI6"
"ANZA012","S","ERFA2","Eriogonum fasciculatum Benth.","Eriogonum fasciculatum",7.00,0,,,"ERFA2"
"ANZA012","G","ERFA2","Eriogonum fasciculatum Benth.","Eriogonum fasciculatum",5.00,0,,,"ERFA2"
"ANZA012","S","PRFR","Prunus fremontii S. Wats.","Prunus fremontii",3.00,0,,,"PRFR"
"ANZA012","G","OPBA2","Opuntia basilaris Engelm. & Bigelow","Opuntia basilaris",2.00,0,,,"OPBA2"
"ANZA012","S","ACGR","Acacia greggii Gray","Acacia greggii",2.00,0,,,"SEGR4"
"ANZA012","G","LOSC2","Lotus scoparius (Nutt.) Ottley","Lotus scoparius",1.00,0,,,"LOSC2"
"ANZA012","S","OPEC","Opuntia echinocarpa Engelm. & Bigelow","Opuntia echinocarpa",1.00,0,,,"CYEC3"
"ANZA012","G","ACGR","Acacia greggii Gray","Acacia greggii",0.20,0,,,"SEGR4"
"ANZA012","G","VIPA14","Viguiera parishii Greene","Viguiera parishii",0.20,0,,,"VIPA14"
"ANZA012","G","MADI3","Mammillaria dioica K. Brandeg.","Mammillaria dioica",0.20,0,,,"MADI3"
"ANZA012","G","KRGR","Krameria grayi Rose & Painter","Krameria grayi",0.20,0,,,"KRGR"
"ANZA012","S","YUSC2","Yucca schidigera Roezl ex Ortgies","Yucca schidigera",0.20,0,,,"YUSC2"
"ANZA012","G","OPEC","Opuntia echinocarpa Engelm. & Bigelow","Opuntia echinocarpa",0.20,0,,,"CYEC3"
"ANZA012","S","OPCH","Opuntia chlorotica Engelm. & Bigelow","Opuntia chlorotica",0.20,0,,,"OPCH"
"ANZA012","S","ACCO21","Achnatherum coronatum (Thurb.) Barkworth","Achnatherum coronatum",0.20,0,,,"ACCO21"
"ANZA012","S","ADPO","Adenophyllum porophylloides (Gray) Strother","Adenophyllum porophylloides",0.20,0,,,"ADPO"
"ANZA012","S","SICH","Simmondsia chinensis (Link) Schneid.","Simmondsia chinensis",0.20,0,,,"SICH"
"ANZA012","S","RHOV","Rhus ovata S. Wats.","Rhus ovata",0.20,0,,,"RHOV"
"ANZA012","S","PHCA8","Phoradendron californicum Nutt.","Phoradendron californicum",0.20,0,,,"PHCA8"
"ANZA012","S","EPCA2","Ephedra californica S. Wats.","Ephedra californica",0.20,0,,,"EPCA2"
"ANZA012","G","CHPO12","Chamaesyce polycarpa (Benth.) Millsp. ex Parish","Chamaesyce polycarpa",0.20,0,,,"CHPO12"
"ANZA012","S","ZIPA","Ziziphus parryi Torr.","Ziziphus parryi",0.20,0,,,"ZIPA"
"ANZA012","S","SAAP2","Salvia apiana Jepson","Salvia apiana",0.20,0,,,"SAAP2"
"ANZA012","G","ACCO21","Achnatherum coronatum (Thurb.) Barkworth","Achnatherum coronatum",0.20,0,,,"ACCO21"
"ANZA012","G","ENVI","Encelia virginensis A. Nels.","Encelia virginensis",0.20,0,,,"ENVI"
"ANZA012","G","SICH","Simmondsia chinensis (Link) Schneid.","Simmondsia chinensis",0.20,0,,,"SICH"
"ANZA012","S","AGDE","Agave deserti Engelm.","Agave deserti",0.20,0,,,"AGDE"
"ANZA012","G","MIBI8","Mirabilis bigelovii Gray","Mirabilis bigelovii",0.20,0,,,"MILAV"
"ANZA012","G","ECEN","Echinocereus engelmannii (Parry ex Engelm.) Lem.","Echinocereus engelmannii",0.20,0,,,"ECEN"
"ANZA013","G","BRMAR","Bromus madritensis L. ssp. rubens (L.) Husnot","Bromus madritensis ssp. rubens",20.00,0,,,"BRRU2"
"ANZA013","S","LOSC2","Lotus scoparius (Nutt.) Ottley","Lotus scoparius",14.00,0,,,"LOSC2"
"ANZA013","G","LOSC2","Lotus scoparius (Nutt.) Ottley","Lotus scoparius",10.00,0,,,"LOSC2"
"ANZA013","S","VIPA14","Viguiera parishii Greene","Viguiera parishii",4.00,0,,,"VIPA14"
"ANZA013","S","GUSA2","Gutierrezia sarothrae (Pursh) Britt. & Rusby","Gutierrezia sarothrae",4.00,0,,,"GUSA2"
"ANZA013","S","OPEC","Opuntia echinocarpa Engelm. & Bigelow","Opuntia echinocarpa",3.00,0,,,"CYEC3"
"ANZA013","S","ERFA2","Eriogonum fasciculatum Benth.","Eriogonum fasciculatum",2.00,0,,,"ERFA2"
"ANZA013","G","GUSA2","Gutierrezia sarothrae (Pursh) Britt. & Rusby","Gutierrezia sarothrae",2.00,0,,,"GUSA2"
"ANZA013","S","EPNE","Ephedra nevadensis S. Wats.","Ephedra nevadensis",1.00,0,,,"EPNE"
"ANZA013","S","SICH","Simmondsia chinensis (Link) Schneid.","Simmondsia chinensis",1.00,0,,,"SICH"
"ANZA013","S","AGDE","Agave deserti Engelm.","Agave deserti",1.00,0,,,"AGDE"
"ANZA013","G","OPBA2","Opuntia basilaris Engelm. & Bigelow","Opuntia basilaris",1.00,0,,,"OPBA2"
"ANZA013","S","ISME5","Isocoma menziesii (Hook. & Arn.) Nesom","Isocoma menziesii",0.20,0,,,"ISME5"
"ANZA013","T","AGDE","Agave deserti Engelm.","Agave deserti",0.20,0,,,"AGDE"
"ANZA013","S","YUSC2","Yucca schidigera Roezl ex Ortgies","Yucca schidigera",0.20,0,,,"YUSC2"
"ANZA013","S","ACGR","Acacia greggii Gray","Acacia greggii",0.20,0,,,"SEGR4"
"ANZA013","S","BEBBI","Bebbia Greene","Bebbia",0.20,0,,,"BEBBI"
"ANZA013","S","PHCA8","Phoradendron californicum Nutt.","Phoradendron californicum",0.20,0,,,"PHCA8"
"ANZA013","G","OPEC","Opuntia echinocarpa Engelm. & Bigelow","Opuntia echinocarpa",0.20,0,,,"CYEC3"
"ANZA013","G","OPCH","Opuntia chlorotica Engelm. & Bigelow","Opuntia chlorotica",0.20,0,,,"OPCH"
"ANZA013","G","KRER","Krameria erecta Willd. ex J.A. Schultes","Krameria erecta",0.20,0,,,"KRER"
"ANZA013","G","ECEN","Echinocereus engelmannii (Parry ex Engelm.) Lem.","Echinocereus engelmannii",0.20,0,,,"ECEN"
"ANZA013","S","OPCH","Opuntia chlorotica Engelm. & Bigelow","Opuntia chlorotica",0.20,0,,,"OPCH"
"ANZA013","G","PEMU","Pellaea mucronata (D.C. Eat.) D.C. Eat.","Pellaea mucronata",0.20,0,,,"PEMU"
"ANZA013","G","AGDE","Agave deserti Engelm.","Agave deserti",0.20,0,,,"AGDE"
"ANZA013","S","ACSP12","Achnatherum speciosum (Trin. & Rupr.) Barkworth","Achnatherum speciosum",0.20,0,,,"ACSP12"
"ANZA014","S","ARTR2","Artemisia tridentata Nutt.","Artemisia tridentata",22.00,0,,,"ARTR2"
"ANZA014","S","EPCA2","Ephedra californica S. Wats.","Ephedra californica",8.00,0,,,"EPCA2"
"ANZA014","G","ERWRM","Eriogonum wrightii Torr. ex Benth. var. membranaceum S. Stokes ex Jepson","Eriogonum wrightii var. membranaceum",5.00,0,,,"ERWRM"
"ANZA014","G","ARTR2","Artemisia tridentata Nutt.","Artemisia tridentata",2.00,0,,,"ARTR2"
"ANZA014","S","ERLI6","Ericameria linearifolia (DC.) Urbatsch & Wussow","Ericameria linearifolia",1.00,0,,,"ERLI6"
"ANZA014","S","ACCO21","Achnatherum coronatum (Thurb.) Barkworth","Achnatherum coronatum",1.00,0,,,"ACCO21"
"ANZA014","S","ARMUM","Argemone munita Dur. & Hilg. ssp. munita","Argemone munita ssp. munita",0.20,0,,,"ARMUM"
"ANZA014","G","ERLI6","Ericameria linearifolia (DC.) Urbatsch & Wussow","Ericameria linearifolia",0.20,0,,,"ERLI6"
"ANZA014","T","RHOV","Rhus ovata S. Wats.","Rhus ovata",0.20,0,,,"RHOV"
"ANZA014","S","OPAC","Opuntia acanthocarpa Engelm. & Bigelow","Opuntia acanthocarpa",0.20,0,,,"CYACA2"
"ANZA014","S","QUCO7","Quercus cornelius-mulleri Nixon & Steele","Quercus cornelius-mulleri",0.20,0,,,"QUCO7"
"ANZA014","S","ERTR7","Eriodictyon trichocalyx Heller","Eriodictyon trichocalyx",0.20,0,,,"ERTR7"
"ANZA014","G","EPCA2","Ephedra californica S. Wats.","Ephedra californica",0.20,0,,,"EPCA2"
"ANZA014","G","BRMAR","Bromus madritensis L. ssp. rubens (L.) Husnot","Bromus madritensis ssp. rubens",0.20,0,,,"BRRU2"
"ANZA014","G","GUSA2","Gutierrezia sarothrae (Pursh) Britt. & Rusby","Gutierrezia sarothrae",0.20,0,,,"GUSA2"
"ANZA014","G","ASDO","Astragalus douglasii (Torr. & Gray) Gray","Astragalus douglasii",0.20,0,,,"ASDO"
"ANZA014","G","ERIAS","Eriastrum Woot. & Standl.","Eriastrum",0.20,0,,,"ERIAS"
"ANZA014","T","QUCO7","Quercus cornelius-mulleri Nixon & Steele","Quercus cornelius-mulleri",0.20,0,,,"QUCO7"
"ANZA015","S","ARTR2","Artemisia tridentata Nutt.","Artemisia tridentata",60.00,0,,,"ARTR2"
"ANZA015","S","BASA2","Baccharis sarothroides Gray","Baccharis sarothroides",12.00,0,,,"BASA2"
"ANZA015","G","ERFA2","Eriogonum fasciculatum Benth.","Eriogonum fasciculatum",5.00,0,,,"ERFA2"
"ANZA015","S","ERTR7","Eriodictyon trichocalyx Heller","Eriodictyon trichocalyx",2.00,0,,,"ERTR7"
"ANZA015","S","CELE2","Ceanothus leucodermis Greene","Ceanothus leucodermis",0.20,0,,,"CELE2"
"ANZA015","S","ARDR4","Artemisia dracunculus L.","Artemisia dracunculus",0.20,0,,,"ARDR4"
"ANZA015","T","QUBE5","Quercus berberidifolia Liebm.","Quercus berberidifolia",0.20,0,,,"QUBE5"
"ANZA015","S","ERPI7","Ericameria pinifolia (Gray) Hall","Ericameria pinifolia",0.20,0,,,"ERPI7"
"ANZA015","S","LEFI11","Lessingia filaginifolia (Hook. & Arn.) M.A. Lane","Lessingia filaginifolia",0.20,0,,,"COFIF"
"ANZA015","S","QUBE5","Quercus berberidifolia Liebm.","Quercus berberidifolia",0.20,0,,,"QUBE5"
"ANZA015","G","QUPA10","Quercus palmeri Engelm.","Quercus palmeri",0.20,0,,,"QUPA10"
"ANZA015","G","ERTR7","Eriodictyon trichocalyx Heller","Eriodictyon trichocalyx",0.20,0,,,"ERTR7"
"ANZA015","G","GAAN","Galium andrewsii Gray","Galium andrewsii",0.20,0,,,"GAAN"
"ANZA015","G","ARTR2","Artemisia tridentata Nutt.","Artemisia tridentata",0.20,0,,,"ARTR2"
"ANZA015","S","ERLI6","Ericameria linearifolia (DC.) Urbatsch & Wussow","Ericameria linearifolia",0.20,0,,,"ERLI6"
"ANZA015","G","BRTE","Bromus tectorum L.","Bromus tectorum",0.20,0,,,"BRTE"
"ANZA015","S","EPCA2","Ephedra californica S. Wats.","Ephedra californica",0.20,0,,,"EPCA2"
"ANZA015","S","CEGR","Ceanothus greggii Gray","Ceanothus greggii",0.20,0,,,"CEGR"
"ANZA016","S","ARTR2","Artemisia tridentata Nutt.","Artemisia tridentata",36.00,0,,,"ARTR2"
"ANZA016","G","BRTE","Bromus tectorum L.","Bromus tectorum",15.00,0,,,"BRTE"
"ANZA016","T","QUKE","Quercus kelloggii Newberry","Quercus kelloggii",15.00,0,,,"QUKE"
"ANZA016","S","BRDI3","Bromus diandrus Roth","Bromus diandrus",3.00,0,,,"BRDI3"
"ANZA016","S","PHVI9","Phoradendron villosum (Nutt.) Nutt.","Phoradendron villosum",0.20,0,,,"PHVI9"
"ANZA016","S","GAAN2","Galium angustifolium Nutt. ex Gray","Galium angustifolium",0.20,0,,,"GAAN2"
"ANZA016","G","ERWRM","Eriogonum wrightii Torr. ex Benth. var. membranaceum S. Stokes ex Jepson","Eriogonum wrightii var. membranaceum",0.20,0,,,"ERWRM"
"ANZA016","S","CELE2","Ceanothus leucodermis Greene","Ceanothus leucodermis",0.20,0,,,"CELE2"
"ANZA016","S","CEBE3","Cercocarpus betuloides Nutt.","Cercocarpus betuloides",0.20,0,,,"CEMOG"
"ANZA016","S","QUCO7","Quercus cornelius-mulleri Nixon & Steele","Quercus cornelius-mulleri",0.20,0,,,"QUCO7"
"ANZA016","S","POSE","Poa secunda J. Presl","Poa secunda",0.20,0,,,"POSE"
"ANZA016","S","PIJE","Pinus jeffreyi Grev. & Balf.","Pinus jeffreyi",0.20,0,,,"PIJE"
"ANZA016","S","KOMA","Koeleria macrantha (Ledeb.) J.A. Schultes","Koeleria macrantha",0.20,0,,,"KOMA"
"ANZA016","G","CAMA24","Calystegia macrostegia (Greene) Brummitt","Calystegia macrostegia",0.20,0,,,"CAMA24"
"ANZA016","S","CIOC","Cirsium occidentale (Nutt.) Jepson","Cirsium occidentale",0.20,0,,,"CIOC"
"ANZA016","G","CEBE3","Cercocarpus betuloides Nutt.","Cercocarpus betuloides",0.20,0,,,"CEMOG"
"ANZA016","G","GAAN","Galium andrewsii Gray","Galium andrewsii",0.20,0,,,"GAAN"
"ANZA016","G","RHTR","Rhus trilobata Nutt.","Rhus trilobata",0.20,0,,,"RHTR"
"ANZA016","G","GAAN2","Galium angustifolium Nutt. ex Gray","Galium angustifolium",0.20,0,,,"GAAN2"
"ANZA017","S","ARTR2","Artemisia tridentata Nutt.","Artemisia tridentata",50.00,0,,,"ARTR2"
"ANZA017","G","BRMAR","Bromus madritensis L. ssp. rubens (L.) Husnot","Bromus madritensis ssp. rubens",20.00,0,,,"BRRU2"
"ANZA017","G","ARTR2","Artemisia tridentata Nutt.","Artemisia tridentata",5.00,0,,,"ARTR2"
"ANZA017","G","ERFA2","Eriogonum fasciculatum Benth.","Eriogonum fasciculatum",2.00,0,,,"ERFA2"
"ANZA017","S","JUCA7","Juniperus californica Carr.","Juniperus californica",1.00,0,,,"JUCA7"
"ANZA017","G","ASDO","Astragalus douglasii (Torr. & Gray) Gray","Astragalus douglasii",1.00,0,,,"ASDO"
"ANZA017","S","RHOV","Rhus ovata S. Wats.","Rhus ovata",1.00,0,,,"RHOV"
"ANZA017","G","ERIOG","Eriogonum Michx.","Eriogonum",0.20,0,,,"ERIOG"
"ANZA017","G","LUPIN","Lupinus L.","Lupinus",0.20,0,,,"LUPIN"
"ANZA017","G","ORCAF","Orobanche californica Cham. & Schlecht. ssp. feudgei (Munz) Heckard","Orobanche californica ssp. feudgei",0.20,0,,,"ORCAF"
"ANZA017","T","JUCA7","Juniperus californica Carr.","Juniperus californica",0.20,0,,,"JUCA7"
"ANZA017","S","OPEC","Opuntia echinocarpa Engelm. & Bigelow","Opuntia echinocarpa",0.20,0,,,"CYEC3"
"ANZA017","S","SAME5","Sambucus mexicana K. Presl ex DC.","Sambucus mexicana",0.20,0,,,"SANIC4"
"ANZA017","S","PHJU","Phoradendron juniperinum Engelm. ex Gray","Phoradendron juniperinum",0.20,0,,,"PHJU"
"ANZA017","G","SPAM2","Sphaeralcea ambigua Gray","Sphaeralcea ambigua",0.20,0,,,"SPAM2"
"ANZA017","G","OPEC","Opuntia echinocarpa Engelm. & Bigelow","Opuntia echinocarpa",0.20,0,,,"CYEC3"
"ANZA017","G","BRTE","Bromus tectorum L.","Bromus tectorum",0.20,0,,,"BRTE"
"ANZA017","G","PECE2","Penstemon centranthifolius Benth.","Penstemon centranthifolius",0.20,0,,,"PECE2"
"ANZA017","G","CHPO12","Chamaesyce polycarpa (Benth.) Millsp. ex Parish","Chamaesyce polycarpa",0.20,0,,,"CHPO12"
"ANZA017","G","ERWRM","Eriogonum wrightii Torr. ex Benth. var. membranaceum S. Stokes ex Jepson","Eriogonum wrightii var. membranaceum",0.20,0,,,"ERWRM"
"ANZA017","G","GUSA2","Gutierrezia sarothrae (Pursh) Britt. & Rusby","Gutierrezia sarothrae",0.20,0,,,"GUSA2"
"ANZA017","G","ERCI6","Erodium cicutarium (L.) L'Hér. ex Ait.","Erodium cicutarium",0.20,0,,,"ERCI6"
"ANZA017","G","GAAN","Galium andrewsii Gray","Galium andrewsii",0.20,0,,,"GAAN"
"ANZA017","G","STEX","Stephanomeria exigua Nutt.","Stephanomeria exigua",0.20,0,,,"STEX"
"ANZA018","G","BRMAR","Bromus madritensis L. ssp. rubens (L.) Husnot","Bromus madritensis ssp. rubens",18.00,0,,,"BRRU2"
"ANZA018","S","ARTR2","Artemisia tridentata Nutt.","Artemisia tridentata",16.00,0,,,"ARTR2"
"ANZA018","G","ERWRM","Eriogonum wrightii Torr. ex Benth. var. membranaceum S. Stokes ex Jepson","Eriogonum wrightii var. membranaceum",12.00,0,,,"ERWRM"
"ANZA018","G","ERCI6","Erodium cicutarium (L.) L'Hér. ex Ait.","Erodium cicutarium",7.00,0,,,"ERCI6"
"ANZA018","G","ARTR2","Artemisia tridentata Nutt.","Artemisia tridentata",5.00,0,,,"ARTR2"
"ANZA018","S","ACSP12","Achnatherum speciosum (Trin. & Rupr.) Barkworth","Achnatherum speciosum",2.00,0,,,"ACSP12"
